RK,NAME,TEAM,SALARY,YEAR,Pos
474,Andrew Andrews,Charlotte Hornets,543471,2017,G
475,Davis Bertans,San Antonio Spurs,543471,2017,SF
476,Vince Hunter,Memphis Grizzlies,543471,2017,SF
477,Shaquille Harrison,Memphis Grizzlies,543471,2017,G
478,Patrick McCaw,Golden State Warriors,543471,2017,SF
479,Kay Felder,Cleveland Cavaliers,543471,2017,G
480,Yanick Moreira,Toronto Raptors,543471,2017,C
481,Kyle Wiltjer,Houston Rockets,543471,2017,F
482,Brady Heslip,Toronto Raptors,543471,2017,SG
483,E.J. Singler,Toronto Raptors,543471,2017,SF
484,Drew Crawford,Toronto Raptors,543471,2017,SG
485,Daniel Ochefu,Washington Wizards,543471,2017,PF
486,Ron Baker,New York Knicks,543471,2017,G
487,Jalen Jones,Washington Wizards,543471,2017,F
488,Isaiah Cousins,Utah Jazz,543471,2017,G
489,Kyle Collinsworth,Utah Jazz,543471,2017,G
490,Kaleb Tarczewski,Oklahoma City Thunder,543471,2017,C
491,Semaj Christon,Oklahoma City Thunder,543471,2017,PG
492,Richard Solomon,Oklahoma City Thunder,543471,2017,F
493,Matt Costello,San Antonio Spurs,543471,2017,F
494,Nicolas Laprovittola,San Antonio Spurs,543471,2017,G
495,Brandon Paul,San Antonio Spurs,543471,2017,G
496,Ryan Richards,San Antonio Spurs,543471,2017,PF
497,Chinanu Onuaku,Houston Rockets,543471,2017,C
498,Gracin Bakumanya,Phoenix Suns,543471,2017,C
499,Derek Cooke Jr.,Phoenix Suns,543471,2017,PF
500,Maurice Ndour,New York Knicks,543471,2017,SF
501,J.P. Tokoto,New York Knicks,543471,2017,SG
502,James Webb III,Brooklyn Nets,543471,2017,F
503,Egidijus Mockevicius,Brooklyn Nets,543471,2017,PF
504,Beau Beech,Brooklyn Nets,543471,2017,SG
505,Dorian Finney-Smith,Dallas Mavericks,543471,2017,PF
506,C.J. Williams,Brooklyn Nets,543471,2017,G
507,Bryn Forbes,San Antonio Spurs,543471,2017,SG
508,Treveon Graham,Charlotte Hornets,543471,2017,F
509,Marshall Plumlee,New York Knicks,543471,2017,C
510,Cheick Diallo,New Orleans Pelicans,543471,2017,F
511,Stefan Jankovic,Miami Heat,543471,2017,PF
512,Julian Jacobs,Los Angeles Lakers,543471,2017,PG
513,Zach Auguste,Los Angeles Lakers,543471,2017,F
514,Nick Zeisloft,Golden State Warriors,543471,2017,G
515,Tim Quarterman,Portland Trail Blazers,543471,2017,G
516,Fred VanVleet,Toronto Raptors,543471,2017,PG
517,Elgin Cook,Golden State Warriors,543471,2017,SF
518,Rodney McGruder,Miami Heat,543471,2017,G
519,Scott Wood,Golden State Warriors,543471,2017,SG
520,Cameron Jones,Golden State Warriors,543471,2017,SG
521,Nikola Jovanovic,Detroit Pistons,543471,2017,PF
522,Danuel House Jr.,Washington Wizards,543471,2017,SF
523,Ryan Arcidiacono,Detroit Pistons,543471,2017,G
524,Trey Freeman,Detroit Pistons,543471,2017,PG
525,Derrick Jones Jr.,Phoenix Suns,543471,2017,SF
526,Ben Bentil,Dallas Mavericks,543471,2017,PF
527,Jameel Warney,Dallas Mavericks,543471,2017,PF
528,Keith Hornsby,Dallas Mavericks,543471,2017,G
529,Sheldon Mac,Washington Wizards,543471,2017,G
530,Diamond Stone,LA Clippers,543471,2017,C
531,D'Vauntes Smith-Rivera,Chicago Bulls,543471,2017,PG
532,Alex Caruso,Oklahoma City Thunder,543471,2017,SG
533,Thomas Walkup,Chicago Bulls,543471,2017,SG
534,J.J. Avila,Chicago Bulls,543471,2017,PF
535,Julyan Stone,Chicago Bulls,543471,2017,G
536,Quincy Ford,New Orleans Pelicans,543471,2017,SG
537,Jonathan Holmes,Boston Celtics,543471,2017,PF
538,Nicolas Brussino,Dallas Mavericks,543471,2017,SF
539,Cat Barber,Atlanta Hawks,543471,2017,G
540,Jonathan Gibson,Dallas Mavericks,469943,2017,G
541,Toney Douglas,Memphis Grizzlies,379159,2017,PG
542,Ryan Kelly,Atlanta Hawks,286785,2017,PF
543,Ronnie Price,Phoenix Suns,276828,2017,PG
544,Deron Williams,Cleveland Cavaliers,259526,2017,PG
545,Isaiah Taylor,Houston Rockets,255000,2017,G
546,Jose Calderon,Atlanta Hawks,247991,2017,G
547,Lamar Patterson,Atlanta Hawks,246956,2017,SG
548,Andrew Bogut,Cleveland Cavaliers,242224,2017,C
549,Matt Barnes,Golden State Warriors,242224,2017,SF
550,Yogi Ferrell,Dallas Mavericks,207798,2017,PG
551,Larry Sanders,Cleveland Cavaliers,207722,2017,PF
552,Jordan Crawford,New Orleans Pelicans,173099,2017,G
553,Johnny O'Bryant III,Charlotte Hornets,161483,2017,F
554,Chasson Randle,Philadelphia 76ers,143860,2017,G
555,Omri Casspi,Minnesota Timberwolves,138414,2017,F
556,Ray McCallum,Charlotte Hornets,121112,2017,PG
557,Hollis Thompson,New Orleans Pelicans,115344,2017,F
558,Derrick Williams,Cleveland Cavaliers,115344,2017,PF
559,Manny Harris,Dallas Mavericks,115344,2017,PG
560,Wayne Selden,New Orleans Pelicans,83119,2017,G
561,Troy Williams,Houston Rockets,76725,2017,F
562,Archie Goodwin,Brooklyn Nets,75000,2017,SG
563,David Nwaba,Los Angeles Lakers,73528,2017,SF
564,Mike Tobey,Charlotte Hornets,67135,2017,C
565,Justin Harper,Philadelphia 76ers,57672,2017,PF
566,Alonzo Gee,Denver Nuggets,57672,2017,SF
567,Jarell Eddie,Phoenix Suns,57672,2017,F
568,Jarrett Jack,New Orleans Pelicans,57672,2017,G
569,Jarrod Uthoff,Dallas Mavericks,47953,2017,F
570,Alex Poythress,Philadelphia 76ers,35166,2017,F
571,Gary Payton II,Milwaukee Bucks,35116,2017,SG
572,Patricio Garino,Orlando Magic,31969,2017,SG
573,Pierre Jackson,Dallas Mavericks,31969,2017,PG
574,Elijah Millsap,Phoenix Suns,23069,2017,F
575,Quinn Cook,Dallas Mavericks,15984,2017,PG
576,Axel Toupane,New Orleans Pelicans,15435,2017,SG
577,Dahntay Jones,Cleveland Cavaliers,5767,2017,SG
