RK,NAME,TEAM,SALARY,YEAR,Pos
474,Brian Cook,Detroit Pistons,854389,2013,PF
475,Joey Dorsey,Barcelona FC Barcelona,854389,2013,PF
476,Josh Childress,Brooklyn Nets,854389,2013,F
477,Anthony Carter,Denver Nuggets,854389,2013,PG
478,Delonte West,Dallas Mavericks,854389,2013,SG
479,Eddy Curry,Dallas Mavericks,854389,2013,NA
480,Tim Thomas,Dallas Mavericks,854389,2013,PF
481,Brian Cardinal,Dallas Mavericks,854389,2013,PF
482,Samardo Samuels,Cleveland Cavaliers,854389,2013,PF
483,Chris Richard,Chicago Bulls,854389,2013,PF
484,Ronnie Brewer,Oklahoma City Thunder,854389,2013,SF
485,Brian Scalabrine,Chicago Bulls,854389,2013,PF
486,Vladimir Radmanovic,Chicago Bulls,854389,2013,SF
487,Anthony Tolliver,Atlanta Hawks,854389,2013,PF
488,D.J. Strawberry,Phoenix Suns,854389,2013,SG
489,Rodney Carney,New Orleans Pelicans,854389,2013,SG
490,Nate Robinson,Chicago Bulls,854389,2013,PG
491,Darko Milicic,Boston Celtics,854389,2013,C
492,Chris Wilcox,Boston Celtics,854389,2013,PF
493,Gary Neal,San Antonio Spurs,854389,2013,PG
494,Dexter Pittman,Memphis Grizzlies,854389,2013,C
495,Earl Barron,New York Knicks,854389,2013,C
496,Etan Thomas,Atlanta Hawks,854389,2013,C
497,Draymond Green,Golden State Warriors,850000,2013,PF
498,Troy Murphy,Dallas Mavericks,839312,2013,PF
499,Solomon Alabi,Philadelphia 76ers,830000,2013,C
500,Michael Redd,Phoenix Suns,826828,2013,SG
501,Paul Davis,Washington Wizards,825497,2013,C
502,Kevin Ollie,Oklahoma City Thunder,825497,2013,PG
503,Ryan Bowen,Oklahoma City Thunder,825497,2013,SF
504,Desmond Mason,Sacramento Kings,825497,2013,SF
505,Linton Johnson,Chicago Bulls,825497,2013,PF
506,Jason Hart,New Orleans Pelicans,825497,2013,PG
507,Kareem Rush,LA Clippers,825497,2013,SG
508,Jermareo Davidson,Golden State Warriors,825497,2013,PF
509,Marcus Williams,Denver Nuggets,825497,2013,SG
510,Lindsey Hunter,Phoenix Suns,825497,2013,SG
511,Tyler Honeycutt,Sacramento Kings,809875,2013,SF
512,Sean Marks,Portland Trail Blazers,799105,2013,PF
513,Ike Diogu,New York Knicks,792377,2013,PF
514,Solomon Jones,New York Knicks,792377,2013,PF
515,Jeffery Taylor,Charlotte Bobcats,788872,2013,SF
516,Andy Rautins,Toronto Raptors,788872,2013,SG
517,Marcus Cousin,San Antonio Spurs,788872,2013,C
518,Da'Sean Butler,null Unknown,788872,2013,NA
519,Robert Vaden,San Antonio Spurs,788872,2013,SG
520,Zabian Dowdell,Phoenix Suns,788872,2013,PG
521,Terrico White,Perth Perth,788872,2013,G
522,Kyle O'Quinn,Orlando Magic,788872,2013,C
523,Jarvis Varnado,Boston Celtics,788872,2013,PF
524,Marqus Blakely,Houston Rockets,788872,2013,SF
525,Willie Warren,LA Clippers,788872,2013,SG
526,Maalik Wayns,LA Clippers,788872,2013,PG
527,Doron Lamb,Orlando Magic,788872,2013,SG
528,Robert Sacre,Los Angeles Lakers,788872,2013,C
529,Pape Sy,Atlanta Hawks,788872,2013,SF
530,Magnum Rolle,null Unknown,788872,2013,NA
531,Jermaine Taylor,Cleveland Cavaliers,780871,2013,SG
532,Josh Howard,Minnesota Timberwolves,773976,2013,SF
533,Shaun Livingston,Cleveland Cavaliers,773976,2013,G
534,Yi Jianlian,Los Angeles Lakers,771706,2013,SF
535,Cory Higgins,Charlotte Bobcats,762195,2013,PG
536,D.J. Kennedy,Memphis Grizzlies,762195,2013,SG
537,Travis Leslie,Utah Jazz,762195,2013,PG
538,Brian Butch,Utah Jazz,762195,2013,C
539,Hamady Ndiaye,Sacramento Kings,762195,2013,C
540,Isaiah Thomas,Sacramento Kings,762195,2013,G
541,Jerome Dyson,Phoenix Suns,762195,2013,PG
542,Garret Siler,Phoenix Suns,762195,2013,C
543,Taylor Griffin,Phoenix Suns,762195,2013,PF
544,Charles Jenkins,Philadelphia 76ers,762195,2013,PG
545,Justin Harper,Philadelphia 76ers,762195,2013,PF
546,Mickell Gladness,Orlando Magic,762195,2013,C
547,Mychel Thompson,New York Knicks,762195,2013,SF
548,Lance Thomas,New Orleans Hornets,762195,2013,F
549,Jordan Williams,Bilbao Basket,762195,2013,C
550,Greg Smith,Houston Rockets,762195,2013,PF
551,Jon Leuer,Memphis Grizzlies,762195,2013,F
552,Darington Hobson,Milwaukee Bucks,762195,2013,SG
553,Kenny Hasbrouck,null Unknown,762195,2013,NA
554,Derrick Caracter,Flamengo Flamengo,762195,2013,PF
555,Trey Thompkins,LA Clippers,762195,2013,PF
556,Courtney Fortson,Houston Rockets,762195,2013,PG
557,Jeremy Tyler,Atlanta Hawks,762195,2013,C
558,Diamon Simpson,Houston Rockets,762195,2013,SF
559,Xavier Silas,Denver Nuggets,762195,2013,G
560,Josh Selby,Memphis Grizzlies,762195,2013,PG
561,Semih Erden,Fenerbahce Ulker Fenerbahce Ulker,762195,2013,C
562,Julyan Stone,Denver Nuggets,762195,2013,G
563,Jerome Jordan,New Orleans Pelicans,762195,2013,C
564,Curtis Jerrells,null Unknown,762195,2013,NA
565,Dontell Jefferson,Charlotte Hornets,736420,2013,SG
566,Mike Taylor,LA Clippers,736420,2013,PG
567,Joe Crawford,New York Knicks,736420,2013,SG
568,Sun Yue,Los Angeles Lakers,736420,2013,SG
569,Walter Sharpe,Detroit Pistons,736420,2013,PF
570,DeMarcus Nelson,Chicago Bulls,736420,2013,SG
571,Ime Udoka,Brooklyn Nets,708640,2013,F
572,Mickael Pietrus,Toronto Raptors,698589,2013,SF
573,Mike Wilks,Oklahoma City Thunder,679821,2013,PG
574,Brian Skinner,Memphis Grizzlies,668434,2013,PF
575,Quincy Acy,Toronto Raptors,665000,2013,F
576,Allen Iverson,Philadelphia 76ers,650686,2013,SG
577,Acie Law,Golden State Warriors,633253,2013,PG
578,Jae Crowder,Dallas Mavericks,600491,2013,PF
579,Chris Douglas-Roberts,Dallas Mavericks,582995,2013,SG
580,Will Barton,Portland Trail Blazers,550000,2013,G
581,Orlando Johnson,Indiana Pacers,550000,2013,SG
582,Lazar Hayward,Minnesota Timberwolves,542788,2013,SF
583,James Anderson,Houston Rockets,532737,2013,SG
584,Jason Williams,Orlando Magic,524964,2013,PG
585,Daequan Cook,Chicago Bulls,512633,2013,SG
586,Mike James,Dallas Mavericks,502581,2013,PG
587,Glen Rice Jr.,Washington Wizards,490180,2013,SG
588,Erik Jay Murphy,Boston Celtics,490180,2013,PF
589,Ryan Reid,Oklahoma City Thunder,475000,2013,PF
590,Brian Roberts,New Orleans Hornets,473604,2013,PG
591,Sherron Collins,Charlotte Hornets,473604,2013,PG
592,Josh Akognon,Dallas Mavericks,473604,2013,PG
593,Steven Gray,Washington Wizards,473604,2013,G
594,Darius Miller,New Orleans Hornets,473604,2013,SF
595,Chris Wright,Oklahoma City Thunder,473604,2013,SF
596,Kent Bazemore,Golden State Warriors,473604,2013,SF
597,Hollis Thompson,Sacramento Kings,473604,2013,F
598,Pooh Jeter,Sacramento Kings,473604,2013,PG
599,Diante Garrett,Phoenix Suns,473604,2013,PG
600,Luke Zeller,Phoenix Suns,473604,2013,PF
601,Devin Searcy,Philadelphia 76ers,473604,2013,PF
602,Mike Scott,Atlanta Hawks,473604,2013,PF
603,Kevin Murphy,Utah Jazz,473604,2013,SG
604,Stanley Robinson,null Unknown,473604,2013,NA
605,John Shurna,New York Knicks,473604,2013,SF
606,Oscar Bellfield,New York Knicks,473604,2013,PG
607,Chris Smith,New York Knicks,473604,2013,PG
608,Carleton Scott,Brooklyn Nets,473604,2013,SF
609,Dennis Horner,Brooklyn Nets,473604,2013,PF
610,Stephen Dennis,Brooklyn Nets,473604,2013,PG
611,Brian Zoubek,null Unknown,473604,2013,NA
612,James Mays,Brooklyn Nets,473604,2013,PF
613,Darius Johnson-Odom,Los Angeles Lakers,473604,2013,G
614,Micheal Eric,Milwaukee Bucks,473604,2013,PF
615,Khris Middleton,Detroit Pistons,473604,2013,SF
616,Tiny Gallon,null Unknown,473604,2013,NA
617,Robert Dozier,Miami Heat,473604,2013,PF
618,Greg Somogyi,Los Angeles Lakers,473604,2013,C
619,Reeves Nelson,Los Angeles Lakers,473604,2013,SF
620,DeQuan Jones,Orlando Magic,473604,2013,SF
621,Luke Nevill,Indiana Pacers,473604,2013,C
622,Pablo Prigioni,New York Knicks,473604,2013,PG
623,Matt Janning,Denver Nuggets,473604,2013,SG
624,Tu Holloway,null Unknown,473604,2013,NA
625,Bernard James,Dallas Mavericks,473604,2013,C
626,Dionte Christmas,Philadelphia 76ers,473604,2013,SG
627,Ben Hansbrough,Indiana Pacers,473604,2013,PG
628,Tornike Shengelia,Brooklyn Nets,473604,2013,SF
629,Kim English,Detroit Pistons,473604,2013,SG
630,Chris Copeland,New York Knicks,473604,2013,SF
631,Tyshawn Taylor,Brooklyn Nets,473604,2013,PG
632,Vernon Macklin,New Orleans Pelicans,473604,2013,PF
633,Jamar Smith,Boston Celtics,473604,2013,SG
634,Ismail Muhammad,Atlanta Hawks,473604,2013,SG
635,Carldell Johnson,Atlanta Hawks,473604,2013,PG
636,Marcus Landry,Milwaukee Bucks,457588,2013,SF
637,Deron Washington,null Unknown,457588,2013,NA
638,Sam Young,Indiana Pacers,402065,2013,SF
639,Peja Stojakovic,Dallas Mavericks,402065,2013,SF
640,Kevin Jones,Cleveland Cavaliers,390027,2013,PF
641,Walker Russell Jr.,Oklahoma City Thunder,374300,2013,PG
642,Mickael Gelabale,Minnesota Timberwolves,346781,2013,SF
643,Chris Johnson,Minnesota Timberwolves,346781,2013,C
644,Patrick Beverley,Houston Rockets,281376,2013,PG
645,Jeremy Pargo,Philadelphia 76ers,264527,2013,PG
646,Gilbert Arenas,Memphis Grizzlies,261829,2013,PG
647,Derek Fisher,Oklahoma City Thunder,261343,2013,PG
648,Manny Harris,Dallas Mavericks,252016,2013,PG
649,Terrence Williams,Boston Celtics,244710,2013,SG
650,Aron Baynes,San Antonio Spurs,239588,2013,C
651,Bobby Simmons,LA Clippers,234268,2013,SF
652,Mustafa Shakur,Oklahoma City Thunder,226162,2013,PG
653,Earl Boykins,Houston Rockets,220487,2013,PG
654,Al Thornton,Golden State Warriors,211084,2013,SF
655,Travis Diener,Portland Trail Blazers,208802,2013,PG
656,Leon Powe,Memphis Grizzlies,201033,2013,PF
657,Ben Uzoh,Denver Nuggets,190548,2013,PG
658,Lou Amundson,New Orleans Hornets,185955,2013,PF
659,Kenyon Martin,New York Knicks,170878,2013,F
660,Chris Quinn,Cleveland Cavaliers,169340,2013,PG
661,Shavlik Randolph,Boston Celtics,163500,2013,PF
662,D.J. White,Boston Celtics,156234,2013,PF
663,James Singleton,Washington Wizards,151585,2013,F
664,Tim Ohlbrecht,Houston Rockets,144867,2013,PF
665,Juwan Howard,Miami Heat,135697,2013,PF
666,Armon Johnson,Brooklyn Nets,104494,2013,PG
667,Shelvin Mack,Atlanta Hawks,103121,2013,G
668,Terrel Harris,New Orleans Hornets,94154,2013,SG
669,Morris Almond,Washington Wizards,75793,2013,SG
670,Mikki Moore,Golden State Warriors,75793,2013,C
671,Keyon Dooling,Memphis Grizzlies,75387,2013,PG
672,DaJuan Summers,LA Clippers,72892,2013,SF
673,Damion James,Brooklyn Nets,68902,2013,SF
674,Dominic McGuire,Indiana Pacers,68902,2013,PF
675,Josh Harrellson,Miami Heat,61467,2013,C
676,Donald Sloan,New Orleans Hornets,61467,2013,G
677,Chris Johnson,Memphis Grizzlies,55718,2013,SG
678,Lester Hudson,LA Clippers,48232,2013,SG
679,Justin Holiday,Philadelphia 76ers,47360,2013,SF
680,Jerel McNeal,Utah Jazz,44835,2013,SG
681,Cedric Jackson,Cleveland Cavaliers,40375,2013,G
682,Jeff Foote,New Orleans Pelicans,38194,2013,C
683,Othyus Jeffers,Minnesota Timberwolves,35868,2013,SG
684,Henry Sims,New Orleans Hornets,27859,2013,C
685,Kris Joseph,Brooklyn Nets,27859,2013,SF
686,Chris Wright,Dallas Mavericks,27859,2013,PG
687,Larry Owens,Brooklyn Nets,22287,2013,SF
688,Mario West,Brooklyn Nets,20103,2013,SG
